DATA_LOAD_ID,RAW_SRC_PK,RAW_SRC_PK_TYP,RAW_FK,RAW_FK_TYP,PRIMARY_NAME,BUS_NM_TYP
ALL_FDIC_201904,"1,324,848,665",PR_RECORD_ID,23324,FDIC_CERT_NUM,"FARMERS STATE BANK, ASTORIA",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,678",PR_RECORD_ID,23340,FDIC_CERT_NUM,COMSTOCK BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,679",PR_RECORD_ID,23341,FDIC_CERT_NUM,"FIRST COMMUNITY BANK OF SOUTHWEST VIRGINIA, INC.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,680",PR_RECORD_ID,23342,FDIC_CERT_NUM,BAY BANK OF COMMERCE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,689",PR_RECORD_ID,23352,FDIC_CERT_NUM,BENT TREE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,696",PR_RECORD_ID,23359,FDIC_CERT_NUM,SECURITY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,699",PR_RECORD_ID,23363,FDIC_CERT_NUM,BANK OF INDUSTRY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,705",PR_RECORD_ID,23371,FDIC_CERT_NUM,"PREMIER BANK-NORTH, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,716",PR_RECORD_ID,23392,FDIC_CERT_NUM,"FIRST REPUBLICBANK SW TEMPLE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,722",PR_RECORD_ID,23402,FDIC_CERT_NUM,"AMERICAN BANK OF COMMERCE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,724",PR_RECORD_ID,23404,FDIC_CERT_NUM,EVERGREEN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,742",PR_RECORD_ID,23430,FDIC_CERT_NUM,FIRST NATIONAL BANK OF BURLESON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,745",PR_RECORD_ID,23434,FDIC_CERT_NUM,CROSSROADS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,749",PR_RECORD_ID,23447,FDIC_CERT_NUM,MID-CITIES NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,757",PR_RECORD_ID,23455,FDIC_CERT_NUM,MISSION VIEJO NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,762",PR_RECORD_ID,23463,FDIC_CERT_NUM,PLYMOUTH SAVINGS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,768",PR_RECORD_ID,23472,FDIC_CERT_NUM,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,773",PR_RECORD_ID,23478,FDIC_CERT_NUM,FIRST STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,781",PR_RECORD_ID,23498,FDIC_CERT_NUM,"TBK BANK, SSB",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,783",PR_RECORD_ID,23500,FDIC_CERT_NUM,"FIRST INTERSTATE BANK OF PLANO, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,786",PR_RECORD_ID,23503,FDIC_CERT_NUM,"WEST ONE BANK, WASHINGTON",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,790",PR_RECORD_ID,23510,FDIC_CERT_NUM,THE BANK OF HOLLYWOOD,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,794",PR_RECORD_ID,23523,FDIC_CERT_NUM,"CITIZENS' BANK, INC.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,810",PR_RECORD_ID,23551,FDIC_CERT_NUM,COMMUNITY BANK OF EL DORADO SPRINGS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,811",PR_RECORD_ID,23554,FDIC_CERT_NUM,"KEY BANK OF WYOMING - 2126 EAST A STREET, TORRINGTON, WYOMING 82240",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,814",PR_RECORD_ID,23557,FDIC_CERT_NUM,AFFILIATED NATIONAL BANK - AUSTIN BLUFFS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,827",PR_RECORD_ID,23577,FDIC_CERT_NUM,FIRST AMERICAN BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,852",PR_RECORD_ID,23621,FDIC_CERT_NUM,BERKSHIRE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,854",PR_RECORD_ID,23623,FDIC_CERT_NUM,"THE WASHINGTON TRUST COMPANY, OF WESTERLY",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,883",PR_RECORD_ID,23680,FDIC_CERT_NUM,CITIZENS BANK OF MARINETTE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,900",PR_RECORD_ID,23715,FDIC_CERT_NUM,THE VILLAGE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,907",PR_RECORD_ID,23737,FDIC_CERT_NUM,"VAST BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,908",PR_RECORD_ID,23738,FDIC_CERT_NUM,HERITAGE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,920",PR_RECORD_ID,23755,FDIC_CERT_NUM,MERCANTILE BANK OF HUMBOLDT COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,921",PR_RECORD_ID,23756,FDIC_CERT_NUM,NORTH STATE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,942",PR_RECORD_ID,23788,FDIC_CERT_NUM,BREWSTER NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,945",PR_RECORD_ID,23791,FDIC_CERT_NUM,HUNTINGTON BANKS OF MICHIGAN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,950",PR_RECORD_ID,23799,FDIC_CERT_NUM,TEXAS FIRST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,954",PR_RECORD_ID,23803,FDIC_CERT_NUM,GATEWAY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,957",PR_RECORD_ID,23807,FDIC_CERT_NUM,SECURITY BANK OF GLENROCK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,966",PR_RECORD_ID,23820,FDIC_CERT_NUM,CITIZENS BANK OF MANITOWOC,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,979",PR_RECORD_ID,23846,FDIC_CERT_NUM,"SECURITY BANK, MONROE, LOUISIANA",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,848,982",PR_RECORD_ID,23856,FDIC_CERT_NUM,"HOSPITAL TRUST OF FLORIDA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,000",PR_RECORD_ID,23887,FDIC_CERT_NUM,BROOKWOOD NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,005",PR_RECORD_ID,23892,FDIC_CERT_NUM,AURORA BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,027",PR_RECORD_ID,23945,FDIC_CERT_NUM,FULSHEAR STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,031",PR_RECORD_ID,23967,FDIC_CERT_NUM,BANK OF COCHISE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,041",PR_RECORD_ID,23987,FDIC_CERT_NUM,CITIZENS BANK OF VIRGINIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,058",PR_RECORD_ID,24014,FDIC_CERT_NUM,FIRST NATIONAL BANK OF GARLAND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,063",PR_RECORD_ID,24028,FDIC_CERT_NUM,FIRST ARROYO BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,072",PR_RECORD_ID,24044,FDIC_CERT_NUM,"MARK TWAIN ST. LOUIS BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,074",PR_RECORD_ID,24046,FDIC_CERT_NUM,MOUNTAIN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,080",PR_RECORD_ID,24056,FDIC_CERT_NUM,COMMUNITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,083",PR_RECORD_ID,24060,FDIC_CERT_NUM,BEDFORD NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,094",PR_RECORD_ID,24071,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CORPUS CHRISTI WESTERN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,098",PR_RECORD_ID,24080,FDIC_CERT_NUM,"BORREGO SPRINGS BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,100",PR_RECORD_ID,24082,FDIC_CERT_NUM,TRIAD BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,105",PR_RECORD_ID,24095,FDIC_CERT_NUM,"OLD COLONY TRUST COMPANY OF SOUTH CAROLINA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,107",PR_RECORD_ID,24097,FDIC_CERT_NUM,GULFSIDE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,129",PR_RECORD_ID,24123,FDIC_CERT_NUM,"BLUE RIDGE BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,143",PR_RECORD_ID,24178,FDIC_CERT_NUM,VENTURA COUNTY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,158",PR_RECORD_ID,24194,FDIC_CERT_NUM,TOWN AND COUNTRY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,169",PR_RECORD_ID,24208,FDIC_CERT_NUM,"FIRST INTERSTATE BANCARD COMPANY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,204",PR_RECORD_ID,24288,FDIC_CERT_NUM,FIRST NATIONAL BANK OF BECKVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,210",PR_RECORD_ID,24298,FDIC_CERT_NUM,SHADOW HILLS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,218",PR_RECORD_ID,24306,FDIC_CERT_NUM,FIRST NATIONAL BANK OF TEMPLE - SOUTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,224",PR_RECORD_ID,24313,FDIC_CERT_NUM,INTERWEST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,226",PR_RECORD_ID,24315,FDIC_CERT_NUM,COMMUNITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,240",PR_RECORD_ID,24337,FDIC_CERT_NUM,RIVERWAY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,259",PR_RECORD_ID,24356,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CROSBY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,270",PR_RECORD_ID,24367,FDIC_CERT_NUM,CITY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,278",PR_RECORD_ID,24388,FDIC_CERT_NUM,LAGO VISTA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,283",PR_RECORD_ID,24393,FDIC_CERT_NUM,TYLER NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,293",PR_RECORD_ID,24423,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF SKIATOOK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,299",PR_RECORD_ID,24430,FDIC_CERT_NUM,BANKAMERICA NATIONAL TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,305",PR_RECORD_ID,24451,FDIC_CERT_NUM,"FIRST CHARTER BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,308",PR_RECORD_ID,24458,FDIC_CERT_NUM,NORTHERN TRUST BANK OF CALIFORNIA NATIONAL ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,309",PR_RECORD_ID,24463,FDIC_CERT_NUM,BROADWAY AIR FORCE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,313",PR_RECORD_ID,24467,FDIC_CERT_NUM,"FIRST COMMERCIAL BANK OF TEXAS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,314",PR_RECORD_ID,24468,FDIC_CERT_NUM,"FIRST REPUBLICBANK DFW FREEPORT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,327",PR_RECORD_ID,24491,FDIC_CERT_NUM,"FRONTIER BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,336",PR_RECORD_ID,24500,FDIC_CERT_NUM,BANK OF GRAND JUNCTION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,340",PR_RECORD_ID,24504,FDIC_CERT_NUM,"GEORGE MASON BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,349",PR_RECORD_ID,24525,FDIC_CERT_NUM,AMERICAN NATIONAL BANK OF DUNCAN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,357",PR_RECORD_ID,24543,FDIC_CERT_NUM,SUNWEST BANK OF EL PASO-EAST NATIONAL ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,366",PR_RECORD_ID,24552,FDIC_CERT_NUM,"EMPIRE BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,375",PR_RECORD_ID,24564,FDIC_CERT_NUM,OLYMPIC NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,378",PR_RECORD_ID,24567,FDIC_CERT_NUM,NATIONAL BANK OF COMMERCE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,386",PR_RECORD_ID,24578,FDIC_CERT_NUM,"UNION COLONY BANK OF LOVELAND, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,388",PR_RECORD_ID,24581,FDIC_CERT_NUM,UNITED COMMUNITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,391",PR_RECORD_ID,24596,FDIC_CERT_NUM,LEWIS COUNTY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,395",PR_RECORD_ID,24603,FDIC_CERT_NUM,"FIRST COMMERCIAL BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,402",PR_RECORD_ID,24610,FDIC_CERT_NUM,"AMERIBANK, WELCH, WEST VIRGINIA, INC.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,408",PR_RECORD_ID,24626,FDIC_CERT_NUM,CITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,411",PR_RECORD_ID,24633,FDIC_CERT_NUM,PLACER BANK OF COMMERCE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,436",PR_RECORD_ID,24669,FDIC_CERT_NUM,FIRST NATIONAL BANK OF COLLIERVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,442",PR_RECORD_ID,24679,FDIC_CERT_NUM,FIRST LOUISIANA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,454",PR_RECORD_ID,24704,FDIC_CERT_NUM,WESTERN NATIONAL BANK OF LOUISIANA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,462",PR_RECORD_ID,24712,FDIC_CERT_NUM,BANK OF LA COSTA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,478",PR_RECORD_ID,24742,FDIC_CERT_NUM,"COMMERCE BANK OF LEE'S SUMMIT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,485",PR_RECORD_ID,24752,FDIC_CERT_NUM,THE RED RIVER BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,488",PR_RECORD_ID,24757,FDIC_CERT_NUM,FIDELITY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,491",PR_RECORD_ID,24760,FDIC_CERT_NUM,CITIZENS NATIONAL BANK OF TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,492",PR_RECORD_ID,24761,FDIC_CERT_NUM,"PARK WEST BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,514",PR_RECORD_ID,24810,FDIC_CERT_NUM,STANDARD FINANCIAL CORP.,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,516",PR_RECORD_ID,24812,FDIC_CERT_NUM,WESTERN BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,522",PR_RECORD_ID,24828,FDIC_CERT_NUM,RAPPAHANNOCK BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,530",PR_RECORD_ID,24841,FDIC_CERT_NUM,FIRST PRIVATE BANK & TRUST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,536",PR_RECORD_ID,24852,FDIC_CERT_NUM,FIRST SAVINGS COMPANY OF FREMONT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,539",PR_RECORD_ID,24855,FDIC_CERT_NUM,TEXANA NATIONAL BANK OF COLLEGE STATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,546",PR_RECORD_ID,24864,FDIC_CERT_NUM,BANK OF EAST TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,552",PR_RECORD_ID,24876,FDIC_CERT_NUM,CLAYTON MERCANTILE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,553",PR_RECORD_ID,24877,FDIC_CERT_NUM,FIRST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,560",PR_RECORD_ID,24888,FDIC_CERT_NUM,SCRIPPS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,584",PR_RECORD_ID,24933,FDIC_CERT_NUM,MUTUAL STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,589",PR_RECORD_ID,24941,FDIC_CERT_NUM,ACADIANA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,590",PR_RECORD_ID,24942,FDIC_CERT_NUM,SAN MARCOS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,592",PR_RECORD_ID,24944,FDIC_CERT_NUM,FMB-FIRST MICHIGAN BANK-GRAND RAPIDS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,600",PR_RECORD_ID,24963,FDIC_CERT_NUM,PROSPERITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,601",PR_RECORD_ID,24965,FDIC_CERT_NUM,LOUISIANA COMMERCIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,608",PR_RECORD_ID,24979,FDIC_CERT_NUM,MAIN STREET BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,613",PR_RECORD_ID,24984,FDIC_CERT_NUM,BROADWAY MANUFACTURERS HANOVER INDUSTRIAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,669",PR_RECORD_ID,25089,FDIC_CERT_NUM,CENTRE NATIONAL BANK-FARMERS BRANCH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,686",PR_RECORD_ID,25122,FDIC_CERT_NUM,FIRST NATIONAL BANK NORTHWEST FLORIDA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,697",PR_RECORD_ID,25137,FDIC_CERT_NUM,"ARVEST UNITED BANK, A STATE SAVINGS BANK",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,709",PR_RECORD_ID,25156,FDIC_CERT_NUM,FIRSTBANK AT ARAPAHOE/YOSEMITE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,714",PR_RECORD_ID,25163,FDIC_CERT_NUM,PEOPLES NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,716",PR_RECORD_ID,25165,FDIC_CERT_NUM,"MISSION HILLS BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,729",PR_RECORD_ID,25185,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CENTRAL CALIFORNIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,738",PR_RECORD_ID,25194,FDIC_CERT_NUM,THE TRUST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,745",PR_RECORD_ID,25232,FDIC_CERT_NUM,"MORRILTON SECURITY BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,750",PR_RECORD_ID,25242,FDIC_CERT_NUM,PEOPLES BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,761",PR_RECORD_ID,25255,FDIC_CERT_NUM,LEON VALLEY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,769",PR_RECORD_ID,25265,FDIC_CERT_NUM,ILLINI BANK-EAST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,775",PR_RECORD_ID,25272,FDIC_CERT_NUM,EAST TEXAS NATIONAL BANK OF MARSHALL,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,777",PR_RECORD_ID,25274,FDIC_CERT_NUM,TEXAS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,783",PR_RECORD_ID,25280,FDIC_CERT_NUM,CITICORP SAVINGS AND INDUSTRIAL BANK OF FORT COLLINS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,786",PR_RECORD_ID,25283,FDIC_CERT_NUM,THE PEOPLES BANK OF FORSYTH COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,791",PR_RECORD_ID,25288,FDIC_CERT_NUM,GLOBAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,797",PR_RECORD_ID,25294,FDIC_CERT_NUM,"AUSTIN BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,799",PR_RECORD_ID,25296,FDIC_CERT_NUM,"TEXAS COMMUNITY BANK AND TRUST, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,807",PR_RECORD_ID,25304,FDIC_CERT_NUM,FRONTIER BANK OF LARAMIE COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,816",PR_RECORD_ID,25327,FDIC_CERT_NUM,RIDGLEA NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,824",PR_RECORD_ID,25335,FDIC_CERT_NUM,TEXAS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,827",PR_RECORD_ID,25340,FDIC_CERT_NUM,FIRST STATE BANK OF THAYER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,831",PR_RECORD_ID,25592,FDIC_CERT_NUM,LANDMARK THRIFT AND LOAN ASSOCIATION,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,854",PR_RECORD_ID,25649,FDIC_CERT_NUM,INDEPENDENT NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,860",PR_RECORD_ID,25655,FDIC_CERT_NUM,ATASCOCITA STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,896",PR_RECORD_ID,25720,FDIC_CERT_NUM,PEOPLES BANK OF LOUISIANA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,909",PR_RECORD_ID,25738,FDIC_CERT_NUM,FIRST NATIONAL BANK AND TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,927",PR_RECORD_ID,25756,FDIC_CERT_NUM,FIRST NATIONAL BANK-SOUTH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,928",PR_RECORD_ID,25757,FDIC_CERT_NUM,PARK NATIONAL BANK OF HOUSTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,929",PR_RECORD_ID,25758,FDIC_CERT_NUM,MEGA BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,941",PR_RECORD_ID,25781,FDIC_CERT_NUM,STATE BANK AND TRUST OF COLORADO SPRINGS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,952",PR_RECORD_ID,25794,FDIC_CERT_NUM,SEMINOLE NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,953",PR_RECORD_ID,25795,FDIC_CERT_NUM,PEOPLES BANK & TRUST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,965",PR_RECORD_ID,25809,FDIC_CERT_NUM,CUSTODIAL TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,966",PR_RECORD_ID,25810,FDIC_CERT_NUM,"SUNWEST BANK OF SANDOVAL COUNTY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,849,970",PR_RECORD_ID,25814,FDIC_CERT_NUM,TEXARKANA NATIONAL BANK-CENTRAL PLAZA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,001",PR_RECORD_ID,25858,FDIC_CERT_NUM,EQUITY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,005",PR_RECORD_ID,25862,FDIC_CERT_NUM,SOUTHERN NATIONAL BANK OF TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,006",PR_RECORD_ID,25863,FDIC_CERT_NUM,"OMNIBANC NORTH BELT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,011",PR_RECORD_ID,25868,FDIC_CERT_NUM,NEVADA FIRST THRIFT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,026",PR_RECORD_ID,25883,FDIC_CERT_NUM,FIRST EAGLE  BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,850,031",PR_RECORD_ID,25888,FDIC_CERT_NUM,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
